Arrival_Rate,Policy,Metric,Mean,Std,Min,Max
10,FCFS,avg_delay,19.521239316239413,2.2901666562959,15.961111111111187,22.40277777777791
10,FCFS,landings,10.8,3.3105890714493698,6.0,15.0
10,FCFS,pad_utilization,0.05,0.06123724356957946,0.0,0.125
10,FCFS,throughput,12.959999999999885,3.9727068857392087,7.199999999999936,17.99999999999984
10,FCFS,total_reward,0.0,0.0,0.0,0.0
10,FCFS,violations,0.0,0.0,0.0,0.0
10,Greedy,avg_delay,18.999539682539787,3.9235363104142076,12.086111111111135,23.794444444444633
10,Greedy,landings,9.4,2.65329983228432,6.0,14.0
10,Greedy,pad_utilization,0.1,0.05000000000000001,0.0,0.125
10,Greedy,throughput,11.2799999999999,3.1839597987411556,7.199999999999936,16.79999999999985
10,Greedy,total_reward,0.0,0.0,0.0,0.0
10,Greedy,violations,0.0,0.0,0.0,0.0
10,PPO,avg_delay,3.6111111111111116,4.440892098500626e-16,3.611111111111111,3.611111111111111
10,PPO,landings,1.0,0.0,1.0,1.0
10,PPO,pad_utilization,0.125,0.0,0.125,0.125
10,PPO,throughput,10.0,0.0,10.0,10.0
10,PPO,total_reward,-22.030740740740743,2.5547715786210783,-23.597222222222214,-16.930555555555557
10,PPO,violations,0.0,0.0,0.0,0.0
20,FCFS,avg_delay,23.414833982019466,2.1490610948536117,21.26495726495737,27.074269005848123
20,FCFS,landings,21.0,4.732863826479693,13.0,27.0
20,FCFS,pad_utilization,0.2,0.15,0.0,0.375
20,FCFS,throughput,25.19999999999978,5.6794365917755805,15.599999999999863,32.399999999999714
20,FCFS,total_reward,0.0,0.0,0.0,0.0
20,FCFS,violations,0.0,0.0,0.0,0.0
20,Greedy,avg_delay,19.55274160644769,2.7560826263699085,17.159386973180133,24.917777777777925
20,Greedy,landings,18.0,5.865151319446072,13.0,29.0
20,Greedy,pad_utilization,0.025,0.05000000000000001,0.0,0.125
20,Greedy,throughput,21.59999999999981,7.038181583335224,15.599999999999863,34.79999999999969
20,Greedy,total_reward,0.0,0.0,0.0,0.0
20,Greedy,violations,0.0,0.0,0.0,0.0
20,PPO,avg_delay,3.6111111111111116,4.440892098500626e-16,3.611111111111111,3.611111111111111
20,PPO,landings,1.0,0.0,1.0,1.0
20,PPO,pad_utilization,0.125,0.0,0.125,0.125
20,PPO,throughput,10.0,0.0,10.0,10.0
20,PPO,total_reward,-20.42092592592593,2.269427905405379,-23.144444444444446,-18.144444444444446
20,PPO,violations,0.0,0.0,0.0,0.0
30,FCFS,avg_delay,21.554874752188834,1.8947890951609483,18.353968253968326,24.30321637426914
30,FCFS,landings,29.2,5.1146847410177685,22.0,38.0
30,FCFS,pad_utilization,0.15,0.05,0.125,0.25
30,FCFS,throughput,35.039999999999694,6.137621689221268,26.399999999999768,45.599999999999596
30,FCFS,total_reward,0.0,0.0,0.0,0.0
30,FCFS,violations,0.0,0.0,0.0,0.0
30,Greedy,avg_delay,22.6848145405554,3.1053967371934417,17.624747474747554,26.401355013550308
30,Greedy,landings,30.0,7.293833011524188,22.0,41.0
30,Greedy,pad_utilization,0.325,0.29154759474226505,0.0,0.875
30,Greedy,throughput,35.99999999999968,8.752599613828947,26.399999999999768,49.19999999999956
30,Greedy,total_reward,0.0,0.0,0.0,0.0
30,Greedy,violations,0.0,0.0,0.0,0.0
30,PPO,avg_delay,3.6111111111111116,4.440892098500626e-16,3.611111111111111,3.611111111111111
30,PPO,landings,1.0,0.0,1.0,1.0
30,PPO,pad_utilization,0.125,0.0,0.125,0.125
30,PPO,throughput,10.0,0.0,10.0,10.0
30,PPO,total_reward,-39.867839506172835,4.943115899771909,-45.86507936507934,-33.52469135802469
30,PPO,violations,0.0,0.0,0.0,0.0
40,FCFS,avg_delay,21.625879534158237,0.9443724575514079,20.59861111111121,23.145726495726635
40,FCFS,landings,32.0,4.242640687119285,26.0,38.0
40,FCFS,pad_utilization,0.15,0.09354143466934854,0.0,0.25
40,FCFS,throughput,38.399999999999665,5.091168824543097,31.199999999999726,45.599999999999596
40,FCFS,total_reward,0.0,0.0,0.0,0.0
40,FCFS,violations,0.0,0.0,0.0,0.0
40,Greedy,avg_delay,24.646747076023534,2.003943161480522,21.24269005847963,26.484795321637595
40,Greedy,landings,36.0,2.1908902300206643,32.0,38.0
40,Greedy,pad_utilization,0.475,0.21505813167606566,0.125,0.75
40,Greedy,throughput,43.19999999999962,2.629068276024775,38.39999999999966,45.599999999999596
40,Greedy,total_reward,0.0,0.0,0.0,0.0
40,Greedy,violations,0.0,0.0,0.0,0.0
40,PPO,avg_delay,3.6111111111111116,4.440892098500626e-16,3.611111111111111,3.611111111111111
40,PPO,landings,1.0,0.0,1.0,1.0
40,PPO,pad_utilization,0.125,0.0,0.125,0.125
40,PPO,throughput,10.0,0.0,10.0,10.0
40,PPO,total_reward,-46.67094997594997,8.469313300822993,-62.03703703703704,-36.111111111111114
40,PPO,violations,0.0,0.0,0.0,0.0
