Arrival_Rate,Policy,Metric,Mean,Std
20.0,FCFS,avg_delay,22.373534948482437,2.60418063050325
20.0,FCFS,landings,18.8,4.578209256903839
20.0,FCFS,pad_utilization,nan,nan
20.0,FCFS,throughput,22.559999999999803,5.4938511082845585
20.0,FCFS,total_reward,622.2422222222177,138.80742293454017
20.0,FCFS,violations,0.0,0.0
20.0,Greedy,avg_delay,22.54976590987284,2.0144726956108263
20.0,Greedy,landings,20.0,2.280350850198276
20.0,Greedy,pad_utilization,nan,nan
20.0,Greedy,throughput,23.999999999999787,2.7364210202379065
20.0,Greedy,total_reward,885.915555555551,140.63444208740148
20.0,Greedy,violations,0.0,0.0
20.0,PPO,avg_delay,3.651111111111111,0.04898979485566339
20.0,PPO,landings,1.0,0.0
20.0,PPO,pad_utilization,nan,nan
20.0,PPO,throughput,10.0,0.0
20.0,PPO,total_reward,-23.675513227513232,4.860758102104499
20.0,PPO,violations,0.0,0.0
